timestamp,pod,cpu_millicores,memory_mib
1777639623,dagster-thesis-daemon-5899b9b5d-57hqv,14,178
1777639623,dagster-thesis-postgresql-0,66,78
1777639623,dagster-thesis-webserver-64848cbff5-swthz,7,143
1777639623,dagster-thesis-workload-68d48d9786-58tqg,100,189
1777639625,dagster-run-44d26e3d-07a4-46e0-b0f2-0faa32c4e96b-npzrm,978,230
1777639625,dagster-run-69b80d99-128d-46b0-9290-1999758f28b3-lk75q,971,248
1777639625,dagster-run-e1435af1-8739-4491-b1ec-693838617eb2-lzx6w,976,231
1777639625,dagster-thesis-daemon-5899b9b5d-57hqv,14,178
1777639625,dagster-thesis-postgresql-0,66,78
1777639625,dagster-thesis-webserver-64848cbff5-swthz,7,143
1777639625,dagster-thesis-workload-68d48d9786-58tqg,100,189
1777639627,dagster-run-44d26e3d-07a4-46e0-b0f2-0faa32c4e96b-npzrm,978,230
1777639627,dagster-run-69b80d99-128d-46b0-9290-1999758f28b3-lk75q,971,248
1777639627,dagster-run-e1435af1-8739-4491-b1ec-693838617eb2-lzx6w,976,231
1777639627,dagster-thesis-daemon-5899b9b5d-57hqv,14,178
1777639627,dagster-thesis-postgresql-0,66,78
1777639627,dagster-thesis-webserver-64848cbff5-swthz,7,143
1777639627,dagster-thesis-workload-68d48d9786-58tqg,100,189
1777639629,dagster-run-44d26e3d-07a4-46e0-b0f2-0faa32c4e96b-npzrm,978,230
1777639629,dagster-run-69b80d99-128d-46b0-9290-1999758f28b3-lk75q,971,248
1777639629,dagster-run-e1435af1-8739-4491-b1ec-693838617eb2-lzx6w,976,231
1777639629,dagster-thesis-daemon-5899b9b5d-57hqv,14,178
1777639629,dagster-thesis-postgresql-0,66,78
1777639629,dagster-thesis-webserver-64848cbff5-swthz,7,143
1777639629,dagster-thesis-workload-68d48d9786-58tqg,100,189
1777639632,dagster-run-44d26e3d-07a4-46e0-b0f2-0faa32c4e96b-npzrm,978,230
1777639632,dagster-run-69b80d99-128d-46b0-9290-1999758f28b3-lk75q,971,248
1777639632,dagster-run-e1435af1-8739-4491-b1ec-693838617eb2-lzx6w,976,231
1777639632,dagster-thesis-daemon-5899b9b5d-57hqv,14,178
1777639632,dagster-thesis-postgresql-0,66,78
1777639632,dagster-thesis-webserver-64848cbff5-swthz,7,143
1777639632,dagster-thesis-workload-68d48d9786-58tqg,100,189
1777639634,dagster-run-44d26e3d-07a4-46e0-b0f2-0faa32c4e96b-npzrm,978,230
1777639634,dagster-run-69b80d99-128d-46b0-9290-1999758f28b3-lk75q,971,248
1777639634,dagster-run-e1435af1-8739-4491-b1ec-693838617eb2-lzx6w,976,231
1777639634,dagster-thesis-daemon-5899b9b5d-57hqv,14,178
1777639634,dagster-thesis-postgresql-0,66,78
1777639634,dagster-thesis-webserver-64848cbff5-swthz,7,143
1777639634,dagster-thesis-workload-68d48d9786-58tqg,100,189
1777639636,dagster-run-44d26e3d-07a4-46e0-b0f2-0faa32c4e96b-npzrm,612,231
1777639636,dagster-run-69b80d99-128d-46b0-9290-1999758f28b3-lk75q,604,650
1777639636,dagster-run-e1435af1-8739-4491-b1ec-693838617eb2-lzx6w,534,631
1777639636,dagster-thesis-daemon-5899b9b5d-57hqv,18,178
1777639636,dagster-thesis-postgresql-0,27,77
1777639636,dagster-thesis-webserver-64848cbff5-swthz,9,142
1777639636,dagster-thesis-workload-68d48d9786-58tqg,82,127
1777639639,dagster-run-44d26e3d-07a4-46e0-b0f2-0faa32c4e96b-npzrm,612,231
1777639639,dagster-run-69b80d99-128d-46b0-9290-1999758f28b3-lk75q,604,650
1777639639,dagster-run-e1435af1-8739-4491-b1ec-693838617eb2-lzx6w,534,631
1777639639,dagster-thesis-daemon-5899b9b5d-57hqv,18,178
1777639639,dagster-thesis-postgresql-0,27,77
1777639639,dagster-thesis-webserver-64848cbff5-swthz,9,142
1777639639,dagster-thesis-workload-68d48d9786-58tqg,82,127
1777639641,dagster-run-44d26e3d-07a4-46e0-b0f2-0faa32c4e96b-npzrm,612,231
1777639641,dagster-run-69b80d99-128d-46b0-9290-1999758f28b3-lk75q,604,650
1777639641,dagster-run-e1435af1-8739-4491-b1ec-693838617eb2-lzx6w,534,631
1777639641,dagster-thesis-daemon-5899b9b5d-57hqv,18,178
1777639641,dagster-thesis-postgresql-0,27,77
1777639641,dagster-thesis-webserver-64848cbff5-swthz,9,142
1777639641,dagster-thesis-workload-68d48d9786-58tqg,82,127
1777639643,dagster-run-44d26e3d-07a4-46e0-b0f2-0faa32c4e96b-npzrm,612,231
1777639643,dagster-run-69b80d99-128d-46b0-9290-1999758f28b3-lk75q,604,650
1777639643,dagster-run-e1435af1-8739-4491-b1ec-693838617eb2-lzx6w,534,631
1777639643,dagster-thesis-daemon-5899b9b5d-57hqv,18,178
1777639643,dagster-thesis-postgresql-0,27,77
1777639643,dagster-thesis-webserver-64848cbff5-swthz,9,142
1777639643,dagster-thesis-workload-68d48d9786-58tqg,82,127
1777639646,dagster-run-44d26e3d-07a4-46e0-b0f2-0faa32c4e96b-npzrm,612,231
1777639646,dagster-run-69b80d99-128d-46b0-9290-1999758f28b3-lk75q,604,650
1777639646,dagster-run-e1435af1-8739-4491-b1ec-693838617eb2-lzx6w,534,631
1777639646,dagster-thesis-daemon-5899b9b5d-57hqv,18,178
1777639646,dagster-thesis-postgresql-0,27,77
1777639646,dagster-thesis-webserver-64848cbff5-swthz,9,142
1777639646,dagster-thesis-workload-68d48d9786-58tqg,82,127
1777639648,dagster-run-44d26e3d-07a4-46e0-b0f2-0faa32c4e96b-npzrm,612,231
1777639648,dagster-run-69b80d99-128d-46b0-9290-1999758f28b3-lk75q,604,650
1777639648,dagster-run-e1435af1-8739-4491-b1ec-693838617eb2-lzx6w,534,631
1777639648,dagster-thesis-daemon-5899b9b5d-57hqv,18,178
1777639648,dagster-thesis-postgresql-0,27,77
1777639648,dagster-thesis-webserver-64848cbff5-swthz,9,142
1777639648,dagster-thesis-workload-68d48d9786-58tqg,82,127
1777639650,dagster-run-44d26e3d-07a4-46e0-b0f2-0faa32c4e96b-npzrm,907,631
1777639650,dagster-run-69b80d99-128d-46b0-9290-1999758f28b3-lk75q,944,649
1777639650,dagster-run-e1435af1-8739-4491-b1ec-693838617eb2-lzx6w,929,631
1777639650,dagster-thesis-daemon-5899b9b5d-57hqv,28,178
1777639650,dagster-thesis-postgresql-0,39,78
1777639650,dagster-thesis-webserver-64848cbff5-swthz,12,143
1777639650,dagster-thesis-workload-68d48d9786-58tqg,90,142
1777639652,dagster-run-44d26e3d-07a4-46e0-b0f2-0faa32c4e96b-npzrm,907,631
1777639652,dagster-run-69b80d99-128d-46b0-9290-1999758f28b3-lk75q,944,649
1777639652,dagster-run-e1435af1-8739-4491-b1ec-693838617eb2-lzx6w,929,631
1777639652,dagster-thesis-daemon-5899b9b5d-57hqv,28,178
1777639652,dagster-thesis-postgresql-0,39,78
1777639652,dagster-thesis-webserver-64848cbff5-swthz,12,143
1777639652,dagster-thesis-workload-68d48d9786-58tqg,90,142
1777639654,dagster-run-44d26e3d-07a4-46e0-b0f2-0faa32c4e96b-npzrm,907,631
1777639654,dagster-run-69b80d99-128d-46b0-9290-1999758f28b3-lk75q,944,649
1777639654,dagster-run-e1435af1-8739-4491-b1ec-693838617eb2-lzx6w,929,631
1777639654,dagster-thesis-daemon-5899b9b5d-57hqv,28,178
1777639654,dagster-thesis-postgresql-0,39,78
1777639654,dagster-thesis-webserver-64848cbff5-swthz,12,143
1777639654,dagster-thesis-workload-68d48d9786-58tqg,90,142
1777639657,dagster-run-44d26e3d-07a4-46e0-b0f2-0faa32c4e96b-npzrm,907,631
1777639657,dagster-run-69b80d99-128d-46b0-9290-1999758f28b3-lk75q,944,649
1777639657,dagster-run-e1435af1-8739-4491-b1ec-693838617eb2-lzx6w,929,631
1777639657,dagster-thesis-daemon-5899b9b5d-57hqv,28,178
1777639657,dagster-thesis-postgresql-0,39,78
1777639657,dagster-thesis-webserver-64848cbff5-swthz,12,143
1777639657,dagster-thesis-workload-68d48d9786-58tqg,90,142
1777639659,dagster-run-44d26e3d-07a4-46e0-b0f2-0faa32c4e96b-npzrm,907,631
1777639659,dagster-run-69b80d99-128d-46b0-9290-1999758f28b3-lk75q,944,649
1777639659,dagster-run-e1435af1-8739-4491-b1ec-693838617eb2-lzx6w,929,631
1777639659,dagster-thesis-daemon-5899b9b5d-57hqv,28,178
1777639659,dagster-thesis-postgresql-0,39,78
1777639659,dagster-thesis-webserver-64848cbff5-swthz,12,143
1777639659,dagster-thesis-workload-68d48d9786-58tqg,90,142
1777639661,dagster-run-44d26e3d-07a4-46e0-b0f2-0faa32c4e96b-npzrm,907,631
1777639661,dagster-run-69b80d99-128d-46b0-9290-1999758f28b3-lk75q,944,649
1777639661,dagster-run-e1435af1-8739-4491-b1ec-693838617eb2-lzx6w,929,631
1777639661,dagster-thesis-daemon-5899b9b5d-57hqv,28,178
1777639661,dagster-thesis-postgresql-0,39,78
1777639661,dagster-thesis-webserver-64848cbff5-swthz,12,143
1777639661,dagster-thesis-workload-68d48d9786-58tqg,90,142
1777639663,dagster-thesis-daemon-5899b9b5d-57hqv,28,178
1777639663,dagster-thesis-postgresql-0,39,78
1777639663,dagster-thesis-webserver-64848cbff5-swthz,12,143
1777639663,dagster-thesis-workload-68d48d9786-58tqg,90,142
1777639666,dagster-thesis-daemon-5899b9b5d-57hqv,28,178
1777639666,dagster-thesis-postgresql-0,21,78
1777639666,dagster-thesis-webserver-64848cbff5-swthz,7,142
1777639666,dagster-thesis-workload-68d48d9786-58tqg,104,127
1777639668,dagster-thesis-daemon-5899b9b5d-57hqv,28,178
1777639668,dagster-thesis-postgresql-0,21,78
1777639668,dagster-thesis-webserver-64848cbff5-swthz,7,142
1777639668,dagster-thesis-workload-68d48d9786-58tqg,104,127
1777639670,dagster-thesis-daemon-5899b9b5d-57hqv,28,178
1777639670,dagster-thesis-postgresql-0,21,78
1777639670,dagster-thesis-webserver-64848cbff5-swthz,7,142
1777639670,dagster-thesis-workload-68d48d9786-58tqg,104,127
1777639672,dagster-thesis-daemon-5899b9b5d-57hqv,28,178
1777639672,dagster-thesis-postgresql-0,21,78
1777639672,dagster-thesis-webserver-64848cbff5-swthz,7,142
1777639672,dagster-thesis-workload-68d48d9786-58tqg,104,127
1777639674,dagster-thesis-daemon-5899b9b5d-57hqv,28,178
1777639674,dagster-thesis-postgresql-0,21,78
1777639674,dagster-thesis-webserver-64848cbff5-swthz,7,142
1777639674,dagster-thesis-workload-68d48d9786-58tqg,104,127
1777639677,dagster-thesis-daemon-5899b9b5d-57hqv,28,178
1777639677,dagster-thesis-postgresql-0,21,78
1777639677,dagster-thesis-webserver-64848cbff5-swthz,7,142
1777639677,dagster-thesis-workload-68d48d9786-58tqg,104,127
1777639679,dagster-thesis-daemon-5899b9b5d-57hqv,28,178
1777639679,dagster-thesis-postgresql-0,21,78
1777639679,dagster-thesis-webserver-64848cbff5-swthz,7,142
1777639679,dagster-thesis-workload-68d48d9786-58tqg,104,127
1777639681,dagster-thesis-daemon-5899b9b5d-57hqv,17,178
1777639681,dagster-thesis-postgresql-0,32,77
1777639681,dagster-thesis-webserver-64848cbff5-swthz,7,142
1777639681,dagster-thesis-workload-68d48d9786-58tqg,104,127
1777639683,dagster-thesis-daemon-5899b9b5d-57hqv,17,178
1777639683,dagster-thesis-postgresql-0,32,77
1777639683,dagster-thesis-webserver-64848cbff5-swthz,7,142
1777639683,dagster-thesis-workload-68d48d9786-58tqg,104,127
1777639685,dagster-thesis-daemon-5899b9b5d-57hqv,17,178
1777639685,dagster-thesis-postgresql-0,32,77
1777639685,dagster-thesis-webserver-64848cbff5-swthz,7,142
1777639685,dagster-thesis-workload-68d48d9786-58tqg,104,127
1777639687,dagster-thesis-daemon-5899b9b5d-57hqv,17,178
1777639687,dagster-thesis-postgresql-0,32,77
1777639687,dagster-thesis-webserver-64848cbff5-swthz,7,142
1777639687,dagster-thesis-workload-68d48d9786-58tqg,104,127
1777639690,dagster-thesis-daemon-5899b9b5d-57hqv,17,178
1777639690,dagster-thesis-postgresql-0,32,77
1777639690,dagster-thesis-webserver-64848cbff5-swthz,7,142
1777639690,dagster-thesis-workload-68d48d9786-58tqg,104,127
1777639692,dagster-thesis-daemon-5899b9b5d-57hqv,17,178
1777639692,dagster-thesis-postgresql-0,32,77
1777639692,dagster-thesis-webserver-64848cbff5-swthz,7,142
1777639692,dagster-thesis-workload-68d48d9786-58tqg,104,127
1777639694,dagster-thesis-daemon-5899b9b5d-57hqv,17,178
1777639694,dagster-thesis-postgresql-0,32,77
1777639694,dagster-thesis-webserver-64848cbff5-swthz,7,142
1777639694,dagster-thesis-workload-68d48d9786-58tqg,104,127
1777639696,dagster-thesis-daemon-5899b9b5d-57hqv,23,178
1777639696,dagster-thesis-postgresql-0,26,78
1777639696,dagster-thesis-webserver-64848cbff5-swthz,9,142
1777639696,dagster-thesis-workload-68d48d9786-58tqg,87,127
1777639698,dagster-thesis-daemon-5899b9b5d-57hqv,23,178
1777639698,dagster-thesis-postgresql-0,26,78
1777639698,dagster-thesis-webserver-64848cbff5-swthz,9,142
1777639698,dagster-thesis-workload-68d48d9786-58tqg,87,127
1777639701,dagster-thesis-daemon-5899b9b5d-57hqv,23,178
1777639701,dagster-thesis-postgresql-0,26,78
1777639701,dagster-thesis-webserver-64848cbff5-swthz,9,142
1777639701,dagster-thesis-workload-68d48d9786-58tqg,87,127
1777639703,dagster-thesis-daemon-5899b9b5d-57hqv,23,178
1777639703,dagster-thesis-postgresql-0,26,78
1777639703,dagster-thesis-webserver-64848cbff5-swthz,9,142
1777639703,dagster-thesis-workload-68d48d9786-58tqg,87,127
1777639705,dagster-thesis-daemon-5899b9b5d-57hqv,23,178
1777639705,dagster-thesis-postgresql-0,26,78
1777639705,dagster-thesis-webserver-64848cbff5-swthz,9,142
1777639705,dagster-thesis-workload-68d48d9786-58tqg,87,127
1777639707,dagster-thesis-daemon-5899b9b5d-57hqv,23,178
1777639707,dagster-thesis-postgresql-0,26,78
1777639707,dagster-thesis-webserver-64848cbff5-swthz,9,142
1777639707,dagster-thesis-workload-68d48d9786-58tqg,87,127
1777639709,dagster-thesis-daemon-5899b9b5d-57hqv,23,178
1777639709,dagster-thesis-postgresql-0,26,78
1777639709,dagster-thesis-webserver-64848cbff5-swthz,9,142
1777639709,dagster-thesis-workload-68d48d9786-58tqg,87,127
1777639712,dagster-thesis-daemon-5899b9b5d-57hqv,18,178
1777639712,dagster-thesis-postgresql-0,20,77
1777639712,dagster-thesis-webserver-64848cbff5-swthz,8,142
1777639712,dagster-thesis-workload-68d48d9786-58tqg,93,127
1777639714,dagster-thesis-daemon-5899b9b5d-57hqv,18,178
1777639714,dagster-thesis-postgresql-0,20,77
1777639714,dagster-thesis-webserver-64848cbff5-swthz,8,142
1777639714,dagster-thesis-workload-68d48d9786-58tqg,93,127
1777639716,dagster-thesis-daemon-5899b9b5d-57hqv,18,178
1777639716,dagster-thesis-postgresql-0,20,77
1777639716,dagster-thesis-webserver-64848cbff5-swthz,8,142
1777639716,dagster-thesis-workload-68d48d9786-58tqg,93,127
1777639718,dagster-thesis-daemon-5899b9b5d-57hqv,18,178
1777639718,dagster-thesis-postgresql-0,20,77
1777639718,dagster-thesis-webserver-64848cbff5-swthz,8,142
1777639718,dagster-thesis-workload-68d48d9786-58tqg,93,127
